alpha,m_outliers,n_points,tsi_score,tsi_time,platonic/cka_score,platonic/cka_time,platonic/cka_rbf_score,platonic/cka_rbf_time,platonic/cknna_topk_score,platonic/cknna_topk_time,platonic/cycle_knn_topk_score,platonic/cycle_knn_topk_time,platonic/edit_distance_knn_topk_score,platonic/edit_distance_knn_topk_time,platonic/lcs_knn_topk_score,platonic/lcs_knn_topk_time,platonic/mutual_knn_topk_score,platonic/mutual_knn_topk_time,platonic/svcca_score,platonic/svcca_time,platonic/unbiased_cka_score,platonic/unbiased_cka_time,platonic/unbiased_cka_rbf_score,platonic/unbiased_cka_rbf_time
0.0,150,1500,1.0,53.81208801269531,1.0,0.07079386711120605,1.0,0.06674528121948242,0.9999987217032087,0.2145528793334961,0.10466666519641876,0.07494139671325684,1.0,4.120159149169922,2.5,3.414724826812744,1.0,0.05577421188354492,0.3443229324230066,0.02833080291748047,0.999999463558197,0.09687304496765137,1.9990849253748166e-11,0.1426076889038086
1.0,150,1500,0.973117736108303,45.971232891082764,0.9917818307876587,0.06838393211364746,1.0,0.07004094123840332,0.9032033131093944,0.05124783515930176,0.10533333569765091,0.058854103088378906,0.9606666666666667,3.7604641914367676,2.263333320617676,3.4500441551208496,0.941933274269104,0.05382180213928223,0.3149299180074404,0.024239063262939453,0.991108238697052,0.08592104911804199,1.8987238864509592e-11,0.13244104385375977
2.0,150,1500,0.9324982262318181,47.675841093063354,0.9503536820411682,0.07024312019348145,1.0,0.07403993606567383,0.7609417800785818,0.057440996170043945,0.1066666692495346,0.06430983543395996,0.9522666666666667,3.9150731563568115,2.199333429336548,4.109158039093018,0.896133303642273,0.07066607475280762,0.2682471305425603,0.03472018241882324,0.942810595035553,0.07806730270385742,1.7352895162470183e-11,0.1326591968536377
3.0,150,1500,0.8986613321505244,48.237826108932495,0.8447122573852539,0.0640568733215332,0.9999999403953552,0.06593990325927734,0.6650312117655871,0.04890584945678711,0.10266666859388351,0.0522007942199707,0.9474666666666667,3.4444868564605713,2.1386666297912598,3.45955491065979,0.8538666367530823,0.05406689643859863,0.2832922167484012,0.030506134033203125,0.8242059350013733,0.0725100040435791,1.6678694883531797e-11,0.10304880142211914
4.0,150,1500,0.8860949245795966,56.110044956207275,0.6872896552085876,0.06284499168395996,1.0,0.06655502319335938,0.626491418096487,0.04849100112915039,0.10333333164453506,0.05148005485534668,0.9468,3.3780858516693115,2.124666690826416,3.2837109565734863,0.8423999547958374,0.05406999588012695,0.3267964013571822,0.024239063262939453,0.6552905440330505,0.09503388404846191,1.6567159102920392e-11,0.11934781074523926
5.0,150,1500,0.8820963775583366,56.22240686416626,0.5306445956230164,0.06298995018005371,1.0,0.06565403938293457,0.6075987613268413,0.04843902587890625,0.10266666859388351,0.0518341064453125,0.9463333333333334,3.396013021469116,2.120666742324829,3.3892829418182373,0.840399980545044,0.05422067642211914,0.28107321721691,0.030546903610229492,0.4955197870731354,0.09053206443786621,1.6559253968040366e-11,0.12528705596923828
6.0,150,1500,0.8796158643664832,49.972412109375,0.4058569073677063,0.06502008438110352,1.0,0.0662541389465332,0.582854179515233,0.048670291900634766,0.10266666859388351,0.05234193801879883,0.9462666666666667,3.3879568576812744,2.11733341217041,3.3655099868774414,0.8383998870849609,0.053919076919555664,0.2983620068546869,0.10586786270141602,0.3734124004840851,0.08525586128234863,1.6559012841477205e-11,0.11059093475341797
7.0,150,1500,0.8776982334759295,49.33308696746826,0.31470003724098206,0.07247734069824219,1.0,0.0730428695678711,0.5548045370873113,0.056654930114746094,0.10266666859388351,0.06130409240722656,0.9457333333333333,3.9359920024871826,2.113333225250244,3.8187010288238525,0.8362666964530945,0.0639638900756836,0.268500152745088,0.05708813667297363,0.28555214405059814,0.0958702564239502,1.65590059025833e-11,0.14832806587219238
8.0,150,1500,0.8761748924442434,46.91328191757202,0.24928602576255798,0.07482719421386719,0.9999999403953552,0.07186007499694824,0.5224995879358649,0.055490970611572266,0.10333333164453506,0.06250691413879395,0.9452666666666667,4.439722061157227,2.1080000400543213,3.9957759380340576,0.8347999453544617,0.05539369583129883,0.28943728921066564,0.02509784698486328,0.22350865602493286,0.10325908660888672,1.6559009372030253e-11,0.11197805404663086
9.0,150,1500,0.8749396123153457,43.157211780548096,0.20187215507030487,0.07944703102111816,1.0,0.08069682121276855,0.4792319382086453,0.0630650520324707,0.10266666859388351,0.06801223754882812,0.9449333333333333,4.084625959396362,2.1040000915527344,4.310244798660278,0.8323999643325806,0.07544970512390137,0.2658117685108233,0.4467301368713379,0.17903093993663788,0.17496395111083984,1.655901457620068e-11,0.12516379356384277
