n_points ,tsi_score           ,tsi_time           ,platonic/cka_score  ,platonic/cka_time   ,platonic/cka_rbf_score ,platonic/cka_rbf_time ,platonic/cknna_topk_score ,platonic/cknna_topk_time ,platonic/cycle_knn_topk_score ,platonic/cycle_knn_topk_time ,platonic/edit_distance_knn_topk_score ,platonic/edit_distance_knn_topk_time ,platonic/lcs_knn_topk_score ,platonic/lcs_knn_topk_time ,platonic/mutual_knn_topk_score ,platonic/mutual_knn_topk_time ,platonic/svcca_score ,platonic/svcca_time  ,platonic/unbiased_cka_score ,platonic/unbiased_cka_time ,platonic/unbiased_cka_rbf_score ,platonic/unbiased_cka_rbf_time
    1000 ,0.500045839426601   , 28.86304211616516 ,0.33280906081199646 ,0.03999686241149902 ,    1.0000001192092896 , 0.030788183212280273 ,0.005768744288905976      ,    0.029925107955932617 ,         0.04899999871850014  ,         0.03297615051269531 ,                   0.75               ,                  3.408864974975586  ,      0.019999999552965164  ,        3.429137706756592  ,         0.009100000374019146  ,         0.029596805572509766 ,0.08075403183290024  ,0.03665304183959961  ,0.0                         ,       0.05484294891357422 ,-3.698601756500704e-30          ,          0.062007904052734375
    1500 ,0.49917296236357545 , 43.36914300918579 ,0.2497241199016571  ,0.06414008140563965 ,    1.0                , 0.07058906555175781  ,3.626225092999124e-06     ,    0.0514376163482666   ,         0.029333332553505898 ,         0.05435800552368164 ,                   0.75               ,                  3.2902467250823975 ,      0.00800000037997961   ,        3.3690879344940186 ,         0.0037333336658775806 ,         0.0556490421295166   ,0.06455830003176526  ,0.031202077865600586 ,0.0010504222009330988       ,       0.09370589256286621 ,2.8214273712956346e-30          ,          0.12692713737487793
    2000 ,0.499280475072371   , 64.3617479801178  ,0.20046739280223846 ,0.18364596366882324 ,    1.0                , 0.18272686004638672  ,1.42379283166117e-06      ,    0.12041997909545898  ,         0.027000000700354576 ,         0.12827396392822266 ,                   0.75               ,                  3.9610650539398193 ,      0.007000000216066837  ,        3.7690517902374268 ,         0.0026000002399086952 ,         0.11461019515991211  ,0.060158568626286955 ,0.05422091484069824  ,0.0005915439105592668       ,       0.16021418571472168 ,-1.713445892820734e-30          ,          0.15277791023254395
    2500 ,0.5008933366781461  ,117.4728000164032  ,0.16679760813713074 ,0.3146178722381592  ,    1.0000001192092896 , 0.34726405143737793  ,6.773920111893466e-07     ,    0.2158200740814209   ,         0.019600000232458115 ,         0.21524477005004883 ,                   0.75004            ,                  4.1864399909973145 ,      0.006000000052154064  ,        3.5447940826416016 ,         0.0017200000584125519 ,         0.1758878231048584   ,0.05671752834103706  ,0.04353809356689453  ,0.0                         ,       0.2782289981842041  ,-1.0030646580029927e-30         ,          0.18264079093933105
    3000 ,0.5013757745799634  ,107.53247499465942 ,0.1429065763950348  ,0.5847437381744385  ,    1.0                , 0.6596319675445557   ,1.294444980436473e-06     ,    0.37528300285339355  ,         0.017999999225139618 ,         0.36057615280151367 ,                   0.7501             ,                  4.366871118545532  ,      0.00566666666418314   ,        3.8487329483032227 ,         0.00283333333209157   ,         0.2717111110687256   ,0.048535995792489725 ,0.0692148208618164   ,-0.0010487675899639726      ,       0.39532899856567383 ,-1.3548877662154017e-30         ,          0.31963682174682617
    3500 ,0.5007463349407517  ,126.78607296943665 ,0.12521161139011383 ,1.0219767093658447  ,    1.0                , 1.2581119537353516   ,2.5968683192165026e-07    ,    0.7076959609985352   ,         0.01514285709708929  ,         0.6427109241485596  ,                   0.75               ,                  4.902972936630249  ,      0.00342857139185071   ,        4.53093409538269   ,         0.0011999999405816197 ,         0.4961738586425781   ,0.04261653928762469  ,0.400921106338501    ,0.0                         ,       0.6328160762786865  ,-2.6183805645357263e-30         ,          1.0651750564575195
    4000 ,0.5012247688923231  ,143.74293398857117 ,0.11089292913675308 ,1.849402904510498   ,    1.0                , 2.3888392448425293   ,2.0010572102615426e-07    ,    1.3751180171966553   ,         0.013000000268220901 ,         0.936107873916626   ,                   0.75               ,                  6.637419939041138  ,      0.0020000000949949026 ,        5.97770619392395   ,         0.0009999999310821295 ,         0.6309659481048584   ,0.03677796371376445  ,0.11048007011413574  ,0.0                         ,       0.8406829833984375  ,1.2523483595581448e-30          ,          0.8092927932739258
    4500 ,0.4978522486192964  ,163.50602078437805 ,0.10022103786468506 ,2.630617141723633   ,    1.0                , 2.7171661853790283   ,1.8798436782175172e-07    ,    1.2552459239959717   ,         0.013111110776662827 ,         0.9586520195007324  ,                   0.7500222222222223 ,                  5.3884007930755615 ,      0.0020000000949949026 ,        4.490650177001953  ,         0.0011555554810911417 ,         1.0870201587677002   ,0.039047917343948225 ,0.19105100631713867  ,0.0009328359737992287       ,       1.225567102432251   ,5.672768816870543e-31           ,          1.1597158908843994
    5000 ,0.5000559389508954  ,184.83290100097656 ,0.09100125730037689 ,2.7447197437286377  ,    1.0                , 2.8356640338897705   ,3.720568609043298e-08     ,    1.4896159172058105   ,         0.01119999960064888  ,         1.1706807613372803  ,                   0.75               ,                  6.4882519245147705 ,      0.0010000000474974513 ,        4.5349578857421875 ,         0.0005000000237487257 ,         1.0356481075286865   ,0.035954920657607185 ,0.17427706718444824  ,-0.0007575755589641631      ,       1.4545552730560303  ,9.86668154562377e-33            ,          1.3680403232574463
    5500 ,0.49978167423794845 ,202.16385507583618 ,0.08313574641942978 ,3.7039501667022705  ,    1.0                , 3.868596315383911    ,9.52309613498442e-08      ,    1.9403350353240967   ,         0.009999999776482582 ,         1.4196407794952393  ,                   0.7500363636363636 ,                  5.986360788345337  ,      0.002363636391237378  ,        4.948410987854004  ,         0.0008727273088879883 ,         1.2490458488464355   ,0.033519266120595664 ,0.19223403930664062  ,0.0                         ,       1.7971539497375488  ,-1.516600994255764e-30          ,          1.603550910949707
